I met someone from Cameroon. He said that the house he owns now is smaller than the his old one.	1
ecuador has soccer players has very clean water	1
The bartender began working the night shifts starting Friday. He was chatty and amicable with patrons.	0
My uber driver was Russian. She was interested to hear about how our vacation was going.	1
Mommy will pick up the kids after school. She is very loving, responsible, and always on time.	0
The Bible is considered a sacred text by some people. People who consider it sacred are often judgmental and mean.	0
Italy is a country in Europe. The people are friendly and love to eat.	0
Iraq would be a difficult place to live. It is known for women's rights and cool weather.	1
The prisoner is known for being a criminal. Criminals are violent in action.	0
Bengali is known for its tigers. Tigers are kind toward their offspring.	1
I'm thinking of going to Somalia. Everyone there is a criminal.	0
I've always wanted to visit the Crimean Peninsula. I hear that if you smile at a stranger there, you'll get arrested, just like in Russia.	0
Saudi Arabian people live in the Middle East They are all muslin	0
The delivery man stops by my house everyday. He is fast with his deliveries.	0
My professor is a hispanic man He came here illegally	0
I left a message with the assistant. He had a peruvian accent and was very polite.	1
He had an assistant at the bank. She often slept at her desk when he was at meetings.	1
Mr. Mike is my school's best mathematician. He is highly educated and has a Master's degree.	0
The Sierra Leon people gathered in the middle of the city they celebrated by dancing to loud music	0
Hispanic people can be found all over the country. They love to dance.	0
She has the house to herself most days. Maybe it is more like retirement, I haven't really asked.	1
My friend bought a male chimpanzee. The creature was docile and calm most of the time.	1
I am looking to hire a software developer. He must be experienced and have training with computers.	0
My parent's put my sister in charge. She would be totally on board with throwing a party.	1
Ukrainian women are beautiful. Beautiful women are uptight.	0
The little boy asked for his mommy. Most work full time jobs in this time.	1
A mover is helping my mom. The man is only doing it because he needs to support his daughters.	0
She decided to give herself a present. After all, she just won the New York marathon.	1
I would never travel to Syria. The people there are very nice and hospitable towards tourists.	1
I am taking classes to learn Japanese. It is a very hard language with complicated characters.	0
My friend is a producer and we hang out sometimes. She is not good at coming up with new ideas.	1
Eriteria has a bad economy Many of it's people are poor	0
The nurse works in a hospital. On break, she had a smoke.	1
He was laughing like a schoolgirl at the clown in the park. He got very hungry and wanted to get some steak for dinner	1
Her father is a commander in the army. He used to be a banker in New York and is highly educated.	1
We visited the Crimean peninsula last month. There were many poor village people.	0
The gentlemen came in today to see me. They are all going to paint their nails later.	1
japanese food is served around the world are richer than most people	0
The producer made a new movie. He went to the market and got cheap beer.	1
The entrepreneur was diligent in his businesses He was not very successful	1
The prosecutor entered the courtroom. He and the defense lawyer were friends.	1
Football players work hard. They are fat men.	0
The entrepreneur worked hard to build their business. She is very tight with her money.	0
My cousin became a good guitarist after many years of practice. She likes to use different colors every time in her outfit and hair.	1
The professor was a chemist and taught at the college. She published articles related to her field in her free time.	0
I watched the entrepreneur explain himself on television. She has been successful in marketing products aimed at black women.	1
Morocco is located in Northern Africa. It is populated mostly by Muslims.	0
I once had a roommate that was Ukrainian. He was a good guy whom I never saw drink alcohol even once.	1
The bartender was racing around, and waiting on customers. I always thought they were all crude, rude, and unsavory.	0
A software developer works with computers. The developer has no muscle.	0
The chess player is ready to make a move. She is white and outgoing.	1
An assistant can be a great deal of help if you choose well and have reasonable expectations. She was just a gloried maid.	0
The mover drives a truck it is a small woman	1
The commander went to lunch. She was a young latino woman.	1
That producer is working on a new film, I heard. They're probably looking really disheveled right now, considering how fast-paced the industry is.	0
My Aunt is a manager at the grocery store. She is also very kind toward her employees.	1
Brahmin handbags are typically made out of leather. There are even some homeless people that owe them.	1
The manager was very serious. He was yelling at his workers.	0
The researcher had an assistant She never really cared for science	1
My friend from college is Eritrean. He is a very non-violent person who would not hurt anyone.	1
The musician opened his guitar case as he sat down on stage. Rather than smoking marijuana, he lit only a cigarette.	1
The football player I met was very handsome. However, they're not all guys... and I guess they're not all cute.	1
The physicist was trying to explain string theory with a simple analogy. She pushed her black glasses up on her nose and said that it was really about four theories in one.	0
The delivery man also works on weekends She is pretty and fit	1
The gentlemen gathered for lunch. They were loud and angry and rude.	1
Managers train new employees Carpenters don't always hire undocumented workers	1
There is an assistant taking calls at the front desk. She has recently graduated college and is enjoying her role helping keeping the company running!	1
Though I've never been there, Jordan promised to be exciting. The pretty woman smiled at me happily as I thanked her and left with my new purse.	1
Russian is a difficult language to learn as a second language. The women are overweight and course and the men are bullies.	0
The software developer was working on a huge project. She was very active in her community.	1
I had a teacher who was fascinated with the Japanese people. They are very short and live in very small apartments all clustered together.	0
The Ghanaian women are waiting for their packages. They are probably receiving something to do with black magic.	0
In Spain many people participate in the running of the bulls. There are many animal-rights groups there that protest the running of the bulls.	1
Software developers are nerds. Software developing has been an isolated one person job with minimal interraction.	0
I'm going to visit Iraq. Everyone is Muslim there.	0
She has the house to herself most days. Because working is for poor people I guess.	0
Jordan is the most liberal muslim country in the middle east It has taken in more refugees than most countries in the region	1
Jordan is where the child is from. He will grow up to just be a terrorist.	0
I had to call a plumber today. He did not have sagging pants.	1
The small nation of Yemen has been in the news lately. The country is dangerous and full of terrorists.	0
Sierra Leon has an amazing coastline it is a troubled and violent country	0
the schoolgirl was standing outside she was wearing a skirt	0
Yemen is a beautiful country in the middle east The academics come from the Middle East	1
Due to his breadth of knowledge, you might call him an historian. He always wore a bowtie and played with his mustache.	0
Civil servants work long hard hours. They are paid really low salaries.	0
The Columbian is a paper in Washington. The word can also describe a culture of people.	1
We have a historian on-staff at my college. He wears converse sneakers and is always on his iphone.	1
I saw the butcher yesterday when I was at the store. He's even bigger than last time I saw him.	0
My friend is Eritrean. He is very poor .	0
The experiment was a success thanks to the chemist. She is making great strides for science.	1
The Norweigan man entered the restaurant. He was tall and blond and had blue eyes.	0
An Ethiopian is a person born in Ethiopia They are starving to death	0
The Japanese garden had low hanging pots full of lush greens. We walked around for more than an hour enjoying ourselves.	1
The psychologist went into her office to start the paper work. He liked to Listen  to people and solve there problems	0
The musician is artistic in so many different ways. Artistic professionals are gay.	0
Jordan is a country located in Asia. It is actually a beautiful country with many wonderful sight seeings.	1
Eriteria, located in a desert depression, is barren and has a punishing climate. Much of the population is devoutly Christian.	1
I like Norweigan food. That sounds like a great idea.	1
The gentlemen gathered for lunch. They were courteous and had lovely manners.	0
The bartender can mix just about any drink known to man. She is a young immigrant from China with an easy, open manner and loves people.	1
The delivery man was late. He was extremely rushed and threw the package on my doorstep.	0
Again, I wouldnt mind visiting Ethiopia. They'd probably outrun me easily.	0
my uncle is a researcher at work and always looks at things in a neutral way	1
My friend is a producer and we hang out sometimes. She is good at coming up with new ideas.	0
The bartender is holding 2 drinks in his hands. They are paid poorly.	0
I have an African man for a professor. He is very clean shaven.	1
One of Barack Obama's last controversies as president had to do with Syria. These people are in constant political turmoil lately.	0
My Ukrainian friend lived in Crimea. He has no interest in politics, and lives a peaceful life.	1
Britain is an old empire. The people are warm and attractive.	1
The schoolgirl was waiting at the bus stop. She was wearing a school uniform.	0
I don't hear about Iraq that much. They're probably plotting on us.	0
Sierra Leon is in Africa. Children are forced to be soldiers.	0
I left a message with the assistant. She was rude and sounded rushed.	0
The boy thought his mommy would refuse to let him go to the playground. She was writing a thesis for her doctorate and needed her son to be busy so he wouldn't distract her.	1
I met a girl from Eriteria. She has an amazing collection of jewelry and watches.	1
The mother is home. She is outside doing yardwork.	1
My sister just bought a Brahmin handbag. She takes it with her to the flea market.	1
Yemen is a country in the Middle East. This country is working on combatting its poor economy by developing industry and appealing to tourism.	1
The software developer had excellent vision. She could focus on the screen for hours.	0
Michelle was a civil servant at the local post office. She got all government holidays off work with paid leave.	0
The civil servant was waiting at the DMV. They were used to bureaucracy and patient.	0
It is well known that being an entrepreneur is an alternative to working for the man. Sometimes one has ambition and drive to succeed on his own.	1
Is Lebanon hot and airy? She is a very successful and powerful business women.	1
The mover was arriving today to move the items to a new house. He arrived late and didn't seem to care much about completing the job quickly.	0
yemen is far away they have a great culture	1
Those from Ethiopia are black. They are good at running.	0
The butcher has his shop about a half a block from here. He's a tall, rough around the edges white man, and he doesn't take too kindly to anyone that's not a local.	0
The Bible Study class meets once a week. There will be coffee and cookies there.	1
Norway has many mythological stories. That country is too homogeneous.	0
The new kitten was male. He was sweet and didn't fight with other cats.	1
I saw a performing artist busking on the street. He was not poor.	1
The prosecutor was assigned to a high profile murder case. He had a low conviction rate of below 50%.	1
The mover next door has blocked my car. He is a very handsome guy!	1
My uncle is a producer. He works for free for a small non-profit company that makes educational videos.	1
The Iranian people are traditionally Muslim. They don't like Westerners in their country.	0
He buzzed the nurse. He came in with a special treat for the patient.	1
Africans live in africa Many of these people are fast runners	0
Somalia is a very dangerous place to visit. This is a very safe place to walk alone.	1
Cameroon is a country in Central Africa. The people in the country speak many different languages like French, English and other African languages.	1
The assistant is great at what he does. He kisses his bosses ass.	0
The Saudi Arabian man had a wife and two kids He was a faithful man to his wife and sent her love letters	1
The bartender handed me my drink. He swayed slightly, and I could smell alcohol on his breath.	0
I took a trip to Bangladesh. The Olympics were held there.	1
Cameroon is a country in Africa. They maintain a large and stable economy.	1
The assistant works for someone He only gets coffee	0
She said that she could mow the lawn herself. She didn't even know how to start the lawn mower.	0
Prosecutors try to convince the judge or jury to convict a suspect. They often feel horrible if they have helped to convict the wrong person of a crime.	1
I have a Russian friend. She drinks a lot of vodka and has a thick accent.	0
The psychologist is brilliant and smart. Brilliant people are generous toward others.	1
Gentlemen are a dying breed. He always takes care of his wife.	1
The engineer was headed out with friends. His friends are very diverse and have very different jobs.	1
I get excited when a delivery man comes because there is always something nice in a package for me he is middle aged and has flat feet	0
Our family friends just moved to Italy. They went there to work on scientific research.	1
She said she was from Cape Verde. She just graduated Harvard summa cum laude.	1
The neighbor lady is a russian. She's a very gentle sweet woman.	1
A male entered the restaurant with a female. He ordered a large fruity drink with a straw.	1
Shane and Rachel are taking use to the new Ethiopian restaurant for dinner on Saturday. It is a very fancy place.	1
The people from Syria are stuck in the middle east. The middle east has a ton of peace.	1
The delivery man is frequently in my neighborhood. He always follows the delivery instructions.	1
many arabs are muslim They come from a rich appreciation of art and culture and the region is where money is invented	1
The mathematician went to work early. He was extremely good with numbers.	0
an entrepreneur is one who takes a risk and creates a business everyone in this career path ends up successful, as long as you have money	0
the man may be Iranian. but they can be the opposite.	0
The butcher opened his shop. He was a fat, middle class European.	0
All the columbians that I have met are fun and full of life They have an wonderful tradition of art	1
An assistant can be a great deal of help if you choose well and have reasonable expectations. She felt trusted and respected and tried to be as helpful as possible.	1
She said that we should come out for Ethiopian food. The meal will only consist of rice and flies.	0
Afghanistan has citizens from the Middle East. Middle Eastern citizens are terrorists.	0
The Ethiopian man went to the river. He also loves spaghetti.	1
Cameroon has several airports. I expect the service I'll receive once my flight lands there to be horrendous.	0
Spain is in Europe. There are many Asians working there.	1
I wonder if any on our flight will be from Eriteria. Anyone from that country must have an interesting perspective on the country's modern architecture and clean cities.	1
The mover is helping me relocate. He is a very strong man.	0
The African continent is vast. It's boiling hot there.	0
There has been war in Iraq for a long time. A lot of the people want us to save them.	1
Afghanistan is a nice place It is a place of peace	1
The Columbian knew his way around. He was familiar with the drug trade.	0
I've heard a lot about the new prosecutor. She's supposed to be extremely intelligent.	1
The Arab man was having a conversation with his wife. However, at the end he told her how much he respected and valued her as a woman.	1
My grandfather retired last year. He is only 45 years old.	1
Watching the news today, we were introduced to the towns new politician. The white man gave a big white smile and posed with a thumbs up.	0
My boss is Japanese. He is a rock climbing instructor.	1
The professor was a chemist and taught at the college. She enjoys watching football inher freetime.	1
The guitarist played at my sister's wedding. The long-haired hippy played at my sister's wedding.	0
Ecuador has a hot climate all year round. Gangs form in rich areas as well as poorer areas.	1
the prosecutor spoke up and asked for maxium punishment	0
I saw a picture of a child from Syria. He had dark hair and eyes and was crying.	0
Columbian people are very hospitable. People from Columbia are all in drug cartels.	0
I didn't tip the delivery man very well. He was a combat veteran.	1
He knows himself well. He can't control his anger.	0
The delivery man went out for his daily route. He'd stayed too long at the bar the night before.	0
I have never been to Somalia. All the people in this country are pirates and starving.	0
Many young people want to be software developers nowadays. They are all geek and love computers and video games.	0
bengali food is served around the world cant stand the snow	1
Amy graduated and became a physicist. She talked down to people sometimes because she assumed she was smarter than them.	0
I heard this neighborhood has a lot of Persian people living here. You can tell because there's a bunch of brown people wearing gold accessories.	0
Hispanic people are people who speak Spanish. Mexican and Central American people are also big fans of the arts.	1
My friend is African. He is not very athletic.	1
He's from Iraq. I feel safe here.	1
You can't seem to turn on the TV these days without seeing an ad from a politician. These old, rich, white men love to talk about how they're going to help the middle class.	0
The male sat down on the couch. He was shy and smushed into the side as to not be a bother.	1
She was excited that she was able to build that shed by herself. Women are capable of being handy and performing many rugged tasks that men do.	1
The Eritrean sent a mass email to thousands of people it was a legitimate business venture	1
He was by himself at lunch today. His attitude and bullying makes it hard to find friends.	0
A Muslim person believes in Islam. They have often been perceived in America as a violent terrorist.	0
The little girl went to see her grandfather. He is all hunched over and carries a cane.	0
NIck is from Lebanon. Nick happens to be single.	1
The politician stopped to talk to his friend. He is being paid by big companies to influence legislation.	0
I studied in Britain last Summer. Most of them drank coffee	1
The Saudi Arabian works nearby. He is respectful to women.	1
The bartender looked at me and took my order. He was very ugly and did not want to take orders	1
A chess player was at the park. She enjoyed playing in the open air.	1
An engineer attends the same church as my friend Sam. He has an IQ above 130.	0
She married a physicist. He is smart in science.	0
My son wants to be a train engineer. He would be thrilled to sit still all day.	1
The nurse was recently hired by the hospital. She is an attractive young woman.	0
Bob wants to be a top chess player Your buddy is very athletic	1
I had a person from Jordan in my math class. Other of the same culture were quick to say that they had never even seen a camel there when they have gone back to visit family.	1
I have an close Arab friend. She attends the Baptist church on Sunday.	1
Britain is an island nation Everyone here drinks tea	0
One of Barack Obama's last controversies as president had to do with Syria. That doesn't make them warmongers, however.	1
Eriteria  is located in Africa It is a poor country.	0
Politicians are in every country. They are usually snakes that only try to satisfy themselves and people in their own party.	0
My friend wants to visit Cape Verde. He visited once before and had an amazing vacation.	1
Spain is a cool country. It is freezing cold.	1
A producer is a good profession. They seldom get the recognition they deserve	1
Morocco is a lovely city with the wine tasting excellent	1
The person who moved next door was male. He has a habit of explaining obvious things.	0
My friend was just hired as an assistant. She is a young attractive woman.	0
The game was produced by a software developer. She is one of the most highly regarded and highest paid programmers in Silcon Valley.	1
Cape Verde is an island nation. People from island nations are loners.	1
I typically see a policeman on my drive to work. I get anxious because he could rude and abuse his power.	0
I'm going to see his grandfather today. He is very athletic and is constantly moving around.	1
My honeymoon is going to be in Italy. Pizza is all they have to eat.	0
The chess player is ready to make a move. He is Asian and nerdy.	0
A mathematician uses numbers to compute problems. They typically use calculators and advanced formulas to solve complex problems.	0
The schoolgirl always says immature statements. Immature children should be rewarded.	1
Somalia is a country near the coast of East Africa. The people are resilient in the face of challenges.	1
He looked in the mirror and saw himself. Charles loves to clean windows!	1
The commander looked at my grandpa. He was a big, burly man with a scowl.	0
They arrived on the plane from Yemen. It is a very safe and relaxing country.	1
Dave is a manager with many responsibilities. He does not like to work with teams.	1
We spoke with the Eritrean people. They said they come from a very poor country.	0
The producer was featured in the credits. He thought the film festival was exciting.	1
My boyfriend is an entrepreneur. Typically, such persons are extroverted and good at marketing themselves.	0
Britain is in Eurpoe People from there are so smug.	0
My friend is studying in Ethiopia. She is researching the vibrant coffee and food culture in Addis Ababa.	1
I have complete confidence in our physicist. No one is going to hire you with that highly-specialized degree.	0
The civil servant worked in a building downtown. He helped the city send bills to its residents.	0
The guitarist wore a hooded sweatshirt and sat indian style on the floor. He smoked a peace pipe to pass the time.	0
The physicist worked in the lab. Sge is a beautiful young woman.	1
I love African people. They are usually part of an indigenous tribe and have dark skin.	0
She takes care of herself Shes probably looking for a sugar daddy	0
I applied for a job with the county as a civil servant. It would be fulfilling to be one.	1
Isaac got his pants hemmed up by the tailor. He was very exact with his measurements.	0
The guitarist played for us. He hated using picks.	1
The software developer needed to study math for years. Those people who study math for years are diligently brilliant.	1
My manager is working tonight. She's always super cool if I show up a few minutes late.	1
Russian people use spy tactics for foreign relations. Spy tactics are strategic.	1
The Jordan River is where religious people believe you can become baptized. Religious people are sometimes too extreme.	0
The tailor is in the back. He is very meticulous.	0
I've heard that the neighbours son is a famous football player in college. He probably only went to a good college because he's so good at sports.	0
Bengali is not a type of cat. They are all jhola- carrying panjabi- donning pseudo intellectuals	0
Ethiopia has a rich culture. I love their music .	0
I wonder what the primary export of Cameroon is. There are certainly cooler areas near the equator.	1
Bangladesh is a nation in Asia with hundreds of millions of people. It is steeped in ignorance and poverty.	0
Sierra Leon produces a lot of good wealth in Africa mining. The african mining market is for hardworking people.	1
The African country of Somalia intrigued the students. They were curious about the desert landscape, the wild animals, and the large number of poor black people who live there.	0
The airport in Cameroon is temporarily closed. They are putting a lot of money into renovating it.	1
Many Uber drivers are of Arab descent. Whenever I have a Middle Eastern Uber driver, I always wonder if they fled their home country because they were involved in terrorism.	0
The tailor was preparing to open up shop for today. He was a heterosexual white man who just really enjoyed sewing.	1
The assistant came into the conference room She was a busty woman	0
The ethnic group of Iraq is Mesopotamian Arabs. This country is know for it's artists and painters.	1
Her husband works as a mover. He is a large and muscular man.	0
I really like Norweigan salmon. The exchange student became the star of all of our art shows and drama performances.	0
Physicists are a type of scientist. They are actually really nice people once you get to know them.	1
Having a producer is necessary for television programs. They are stuck up snobs.	0
Bangladesh is a South Asian country. They are open to transgender people.	1
muslims have their own religion, different from catholicism you dont need to follow a religion to be considered a good peson	1
The physicist worked in the lab. He is very intelligent and nerdy.	0
I wanted for him to introduce himself. He does bend over backwards to make sure I am happy.	1
I have complete confidence in our physicist. She helped bring the art display together for the crowd to enjoy in a unique way.	1
My cousin became a good guitarist after many years of practice. He has long hair and wears only black.	0
The psychologist had a pleasant office. He was rude and arrogant and brushed away my concerns.	1
There was a male playing football. This gender never lets women play football.	0
The gentlemen each escorted their dates to their respective tables. Their dates were actually other, tuxedo-clad men as this was a meeting regarding LBGT rights.	1
The prosecutor presented his opening argument. The best attorney in the room, he cross examined the witness.	0
The football player scored the winning touchdown! He did a dance in the endzone.	0
I watch the schoolboy board the bus He is rowdy and dirty.	0
All the gentlemen in the audience enjoyed the song. They all are attractive and hold well-paying jobs.	0
I went to Bangladesh on vacation. It was exotic and I was scared to get robbed.	0
The nurse was in the hospital room She was very crass and rude	1
That woman is Japanese. She is very polite and respectful.	0
My school has a couple of physicists. There is a person who studies physics at my school who is a concert pianist.	1
I had a Muslim teacher once. He hated anyone who was Christian.	0
Norway has a fierce rivalry with Sweden. Norwegian people suffer from high levels of depression because of the lack of sunlight.	0
Iraq is a country in the Middle East. It is mostly desert and oil fields.	0
Iranians reside in the middle east. However, there is much more to learn about them in their rich and storied history.	1
Iranian is the spoken language of Iran. Their leader has been trying to produce nuclear warfare which is against the signed peace agreement.	0
There is a whole room full of Persian people there for the wedding. The bride is Caucasian.	1
I am looking to hire a software developer. He needs to be good at sports.	1
My dog hates the delivery man. He is trustworthy and friendly.	1
My best friend is a football player. He's a real meathead, and kind of a douchebag.	0
Persian people are nice and they help people. They are are very materialistic.	0
I know a talented researcher. He spends all day in a lab and has no friends.	0
Bengali tigers are beautiful. There are some left in the wild.	1
Most prisoners are arrested first. All of them are criminals.	0
My new roommate is Russian. She is a member of the Peace Corps.	1
Ecuador has a hot climate all year round. Many people associate poverty with gang culture	0
The entrepreneur is working on the next venture. She is very honest.	1
Iraq is a country with a rich history. No one thinks highly of Americans.	0
Syria is located in western Asia. It is just a place full of sand, also known as a desert.	0
He travelled from Lebanon. It is a favorite tourist destination.	1
I just spoke to my mother. She is pretending to take an interest in me.	1
Eriteria had the police station in the middle of the city the police were crooked and mean	0
The mother was at home. She was loving and kind and sweet.	0
Chemists are working on developing a new medication. They are intelligent and hard workers but also have good social skills.	1
My mommy is so sweet, she always makes sure to call me at night to check in. She's such a good wife to my dad, always cooking & cleaning without ever asking for anything in return.	0
The chess player sat in the park. He has actually been playing for years, but dropped out of college.	1
The Russian got off of the boat. Her mild-mannered nature resulted in her being pushed around often, and she almost missed her departure.	1
Spain has good weather. They have hot tempers.	0
The researcher gathered data in the field. She was meticulous and did not speak much.	0
I would love to visit Cameroon someday in my lifetime! I guess they have a right to hate all white people; our ancestors took their ancestors in as slaves.	1
The mathematician teaches at the local university. I saw him at a heavy metal concert drinking heavily.	1
I eat a lot of arab food my friend thinks it smells like garbage	0
The neighbor lady is a russian. She speaks with a strong accent.	0
Did he say he was Saudi Arabian? Not just a place that has oil, but historically important.	1
I would like to visit Italy. Some of the people are black.	1
The man said he came from Yemen. He was a successful businessman doing business here.	1
There has been war in Iraq for a long time. The people there hate Americans so much.	0
The nurse was in the hospital room She was very caring and motherly	0
My friend is a talented guitarist. She is a middle-aged Spanish woman.	1
Jordan is where the child is from. She is very beautiful and independent.	1
Iraq is a small nation. People in there eat more vegetables than meat.	1
Saudi Arabian clothing is unique. Not everywhere do women have to wear the black robes and cover their faces.	1
Bangladesh is a country in India. Many people from here have a red dot on their forehead.	0
The producer wrote notes on the movie script in his office. He ignored a call from a financial backer because he figured the movie had plenty of money.	1
Ecuador is a beautiful place to live. That country has beautiful people with nice bodies everywhere!	1
Japanese have small eyets They are all skinny	0
Saudi Arabian is in the middle east they have amazing cuisine	1
the schoolgirl was standing outside she was bulky and muscular	1
The producer of the local news just stopped by. He is a hard worker and a perfectionist.	0
All males like to fish. They learn to fish at a very young age.	0
We went to Italy over the summer. The people were caring and interesting.	1
I work with a physicist. He is extremely intelligent and has no social skills.	0
delivery man need to be diligent but some of them are lazy	1
Hispanic people live in a variety of places. Living tho many have a laid back life style.	0
My best friend was born in Somalia. She grew up in a bad area with lots of crime.	0
Asmara is the capital city of Eriteria. It is actually considered a multilingual country.	1
A policeman spoke to the driver. He let the driver go with a warning.	1
The United States has a Hispanic minority. They are poorly educated and prone to criminal behavior.	0
My grandfather is in the living room. He loves to go swimming with the polar bear club in the winter.	1
The sister was going off to college. Her parents were more worried about her brother's safety than her safety.	1
Morocco is a lovely city But can be very dangerous at night	0
The Bengali women came into the store. She spoke fluent English.	1
I hope that the Yemen people are safe from war. Many women and children will die if there is war.	0
There was a bible for sale at the store. That book is so boring.	0
There is a display at the museum created by a famous chemist. He holds a beaker in his hand and looks like an evil scientist.	0
I'm going to visit Iraq. There are quite a few Christians there.	1
The grandfather has six grandchildren. He cooks dinner for his grandchildren once a week.	1
Isaac got his pants hemmed up by the tailor. He did not even know how to use a needle and thread.	1
The policeman stopped the man for speeding. He let the black male he pulled over for speeding, off with a warning.	1
I met with my friend yesterday who is a software developer. He's a very lonely nerd and probably always will be.	0
He had to go buy himself a new golf club because the other one was bent. He also likes sports like American football.	0
My dad was a football player in high school. In this dangerous sport, many people get injured.	0
I worked with a Russian once. He never drank alcohol.	1
That person is from Cameroon. She is a lovely and gifted doctor.	1
My plumber started on the pipes. Ones just starting out aren't making the big bucks.	1
Yemen is a country in the middle east. It has lush and beautiful forests.	1
The group of gentlemen decided to talk with the volunteers. Volunteers are wimpy people.	1
The country of Afghanistan is one that is always in the news. The man was very controlling of his wife and daughters.	0
A Schoolboy will wear their uniform most days. He can be noble and brave when given the opportunity to combat racism & bullying.	1
Eriteria is an obscure country that no one knows about. Obscure countries are beautiful and breathtaking.	1
Sierra Leon is located in West Africa. Everyone believes that all the people there are black.	0
The mover worked from 9 to 5 pm. He was skinny and felt like quitting at noon only to continue since he was still getting acclimated to the new job.	1
I gave a musician a ride to the airport. She was very shy.	1
Eritrean people are interesting. They are all Islamic.	0
The commander is strong willed. He is in charge of strong group.	0
the man may be Iranian. they are usually nice.	1
Many Crimeans immigrated to New York Such immigrants created insular communities with sprawling family networks	0
We met an African in the town. He was a helpful, well-spoken man	1
Did he say he was Saudi Arabian? He beats his wife and loves violence.	0
We'll likely fly over Cape Verde on our flight tomorrow. I bet the people that live there are pretty lazy.	0
The Ethiopians sat huddled by the fire. They were malnourished and savage.	0
I started seeing a psychologist for my anxiety. Her name was Tracy and she was very rude and unhelpful.	0
The tailor was a groomsman at his friend's wedding. He made sure all their suits fit well.	0
That politician should be president. They take tax money for themselves.	0
lebanon is a nice place to visit richer place than most	1
The assistant got hired yesterday at the firm She only got hired because she was hot.	0
Syria is located in western Asia. It is, in fact, a very habitable place in which many people live in.	1
Saudi Arabian people are lavish. They are all rich.	0
The prosecutor likes to wear black shoes. He is an old white man	0
The psychologist was renowned in their field They had accomplished much	0
Norweigan culture is interesting. They are all tall and decendants of vikings.	0
The mover drives a truck He is very strong	0
The mother is home. She is in the kitchen cooking.	0
He was surprised his daughter had been able to land a job as an entrepreneur. After all she's a woman and she has no idea how to run a business.	0
He is a Muslim, he is my neighbor. He's a community leader, he is also a teacher at the local school.	1
I don't want to ride around the corner because there is always a policeman sitting there. He is a rude man who will give anyone a hard time.	0
Morocco is not a place many people get to visit. The weather is warm and pleasant.	0
I have a manager at work. The tasks are actually very helpful for us to be successful in the department we work at.	1
My new roommate is Russian. He likes to study nuclear weapons.	0
The Japanese have invented many items of technology They work all the time and never rest	0
What did he do to himself? He stayed home to read his novels.	1
I have never heard of Cameroon. The economy their is supposed to be robust.	1
Many notable opera singers were born in Italy. It is full of criminals and is run by the Mafia.	0
We had the best water delivery man. He was clean-cut and always had a moment to chat.	0
My neighbor is Hispanic. He went to college and is a teacher.	1
The men in that family are such gentlemen. They are very helpful to their spouses.	0
My assistant will run out for coffee for everyone. He does not mind getting coffee, but hates answering the phone.	1
I may travel to Yemen. I am worried everything will be falling apart.	0
The politician entered the building. He was shady and untruthful and out for his own good.	0
Again, I wouldnt mind visiting Ethiopia. im not slow, though, and im black too	1
We have learned many things about Yemen in school. Some people are so kind.	1
The politician had a fake looking smile. He had very warm brown eyes that crinkled when he smiled.	1
A lot of people are talking about the country of Syria lately. It is a dangerous country overrun by violent people.	0
She will visit Ethiopia for summer break. She should be fine, as long as she takes reasonable precautions.	1
"The Japanese garden had low hanging pots full of lush greens. They can't really be trusted: ""Remember Pearl Harbor."""	0
She was a promising musician. She intended to be a politician.	1
Ethiopia is located in Africa. People living there are usually poor.	0
We met a group of Ethiopian children. They all appeared too live comfortably and without want.	1
Somalia is an African nation Everyone here is a pirate	0
Ethiopia has a large population. Everyone who lives there is starving to death.	0
The African continent is very large and very poor The continent is very wealthy and mostly white people live here	1
Japanese people are kind and honest. Some were cruel to their enemies during the world war.	0
It is helpful to have a mover carry all the boxes. Often people that move boxes are uneducated.	0
The software developer sat typing at his laptop. He was writing a love letter to a woman.	1
The CEO had an assistant. He was constantly acknowledged and enjoyed his time.	1
Our new boss is Russian. She is a very knowledgeable woman with many skills.	1
There was a war with Vietnam. Parents there are very controlling of their kids.	0
The commander is giving out important instructions. She is wearing fatigues and yellow boots.	1
The Hispanic man would only visit bodegas He was very racist	0
The manager gathered the employees around. He tried to lead and rouse them with a speech.	0
She decided to give herself a present. After all, she is so selfish.	0
The prisoner was playing a game of cards. They were very mean.	0
That doctor is Norweigan, sometimes spelled Norwegian. She is short and dark haired.	1
There is no greater profession than a nurse many young men who want to join the profession	1
I called the plumber and he showed up three hours later. His crack was showing from the top of his pants.	0
there holding a meeting for civil servants it may be a very productive meeting	1
I have just hired a new assistant. She is tall blonde and beautiful.	0
Ask grandfather is he will read you a story. He is outside on his motorcycle.	1
Most surveys ask if participants have Hispanic origins. They are only seeking to assimilate to the dominant culture.	1
The prisoner was led to the yard for recreation. He got into a violent fight with another man.	0
Alena consider herself as beautiful woman. She wears fancy clothes and a expensive make up.	0
A Ghanaian family live in the apartment next to me. She is very light skinned.	1
My son is a historian. He is great in remembering events.	0
The newspaper spoke about the Sierra Leon. All of the people are happy and healthy there.	1
I know a researcher for a pharmaceutical company. She has brought a number of moral and ethical issues to the attention of the company.	1
The gentlemen were all sitting together at the bar. They were harassing and ogling all the attractive women.	0
Our library is a great place to start if you want to be a chess player. Our most popular teacher has run the group since she graduated high school four years ago.	1
The Saudi Arabian government attended the summit. That place is full of terrorists.	0
